,Epochs,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
0,1,64.94074754649972,68.44924426166847,1.7375141985108327,1.4357488077234806
1,2,28.673010657637455,30.515642109604848,1.5863670905960792,-3.9546269851496154
2,3,15.859892186035657,17.394290981431805,1.2527536761636464,-0.7552218167725893
3,4,11.644152981931558,10.018569136689212,0.5012492848186464,-1.7283022858444117
4,5,9.315342473472281,10.318431826215477,2.1503688012318483,1.0269038529878582
5,6,8.301389157490169,11.54512821585487,0.2777602744655124,-1.4807685374925743
6,7,6.508427731076252,12.517667093911939,0.5107820741982252,3.6013655273367764
7,8,4.172059197293729,9.204085406769897,0.8539310564098865,3.7027800729924136
8,9,6.842056496732478,11.751454155971897,3.555404497087366,10.19440685721854
9,10,7.624564980767404,11.370429119406571,12.351461760462863,22.50047098201876
10,11,9.156097649774416,9.721065636276283,26.085856286513387,39.864941978464195
11,12,5.525712109797853,13.02682199080672,44.360431189784684,62.20853711968026
12,13,4.145139325521951,13.051677465233134,65.48053885916389,75.12554011314887
13,14,6.376516360961149,12.352298095339274,79.1781465694067,81.7342765029374
14,15,6.761811115669873,12.278518214174522,87.38120222605968,82.86547560700852
15,16,9.228419049581005,12.283554214680517,85.22026647072211,90.29756006535177
16,17,7.9656412240902625,10.443033312624141,87.12271304118465,85.24115590130842
17,18,10.65639035385751,15.719781302215747,86.9896493041943,79.45269350550412
18,19,7.818307546195357,15.048820802846638,87.54862403489213,85.89126779193185
19,20,7.845992413942455,13.97269278326739,88.52891554245836,83.98604343816007
20,21,8.060752494883962,12.577709982897126,89.91054339517254,85.6417365799755
21,22,8.27257135148484,11.874197567117296,89.7999175989953,84.68805886116876
22,23,3.6896269212144945,13.406014986798187,89.9842925997191,85.9447381209394
23,24,6.420195162751186,11.012741692186015,82.76234517530796,88.85767811248752
24,25,7.516754145314344,10.350563189826543,86.88195273179737,85.82803184273227
25,26,11.560523521796284,11.520895690607933,91.33198108353356,85.21977814552281
26,27,8.349050706015943,11.470179630116712,93.53443894466484,86.38904446054188
27,28,9.96764944053173,7.77142512876458,91.01291786802324,87.89359948318263
28,29,10.837197254631437,9.72291202082689,91.48178610533066,86.4212800292833
29,30,8.15356372440054,8.828369126634293,89.2697871605662,85.16256554039157
30,31,1.9022047138392102,13.015359318928386,86.65064487569657,83.9088419014273
31,32,8.59076317856317,9.743815621348448,85.39461519281765,84.43752688978606
32,33,5.06116356121308,10.58626109681101,87.08180966314279,85.1084850524575
33,34,4.909579028567,9.815358816718279,87.51950152706182,83.32158088650863
34,35,8.922505162815598,10.691836109047962,87.20187721504622,85.00354709411201
35,36,9.794479649604714,11.338734872564107,84.92606245216015,86.43723641576264
36,37,9.993651163042626,10.835461773223317,91.65937323868593,83.28022332631926
37,38,12.932129334439578,8.56108023276599,87.43460135778419,84.29415811415383
38,39,7.564128963867454,11.354204683309433,86.46697731509587,81.02252670166133
39,40,7.301384495913183,11.771958849918152,83.27709784295052,85.63992770263002
